<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.25	23:55:00	2364.586	2364.741	2363.735	2363.801	285	0	180
2024.07.26	00:00:00	2363.849	2365.020	2363.788	2364.620	510	0	180
2024.07.26	00:05:00	2364.620	2365.325	2364.382	2365.266	360	0	180
2024.07.26	00:10:00	2365.221	2365.227	2363.970	2364.009	344	0	180
2024.07.26	00:15:00	2364.010	2365.405	2363.821	2364.852	314	0	180
2024.07.26	00:20:00	2364.853	2365.365	2364.283	2364.433	294	0	180
2024.07.26	00:25:00	2364.437	2364.437	2363.284	2363.637	287	0	180
2024.07.26	00:30:00	2363.628	2365.283	2363.506	2364.544	348	0	180
2024.07.26	00:35:00	2364.497	2364.758	2363.715	2364.642	316	0	179
2024.07.26	00:40:00	2364.573	2364.796	2363.100	2363.470	383	0	180
2024.07.26	00:45:00	2363.376	2363.627	2362.517	2362.997	360	0	179
2024.07.26	00:50:00	2363.020	2363.383	2362.596	2362.720	377	0	180
2024.07.26	00:55:00	2362.681	2362.881	2362.146	2362.727	342	0	180
2024.07.26	01:00:00	2362.726	2362.726	2359.380	2360.687	961	0	179
2024.07.26	01:05:00	2360.659	2361.093	2355.842	2356.481	1181	0	179
2024.07.26	01:10:00	2356.435	2360.413	2356.030	2360.051	895	0	180
2024.07.26	01:15:00	2360.090	2362.606	2359.918	2360.996	828	0	180
2024.07.26	01:20:00	2361.014	2363.023	2359.670	2362.761	767	0	180
2024.07.26	01:25:00	2362.773	2365.668	2362.615	2365.174	765	0	179
2024.07.26	01:30:00	2365.173	2367.529	2365.060	2367.234	907	0	180
2024.07.26	01:35:00	2367.271	2368.777	2367.037	2368.200	782	0	180
2024.07.26	01:40:00	2368.167	2370.416	2367.975	2369.688	777	0	180
2024.07.26	01:45:00	2369.727	2371.686	2368.856	2371.570	716	0	179
2024.07.26	01:50:00	2371.608	2372.889	2370.982	2371.008	801	0	179
2024.07.26	01:55:00	2371.011	2373.950	2371.011	2373.473	762	0	180
2024.07.26	02:00:00	2373.512	2374.149	2371.410	2371.692	738	0	180
2024.07.26	02:05:00	2371.723	2372.446	2370.946	2372.015	683	0	180
2024.07.26	02:10:00	2371.975	2372.063	2370.489	2371.270	570	0	180
2024.07.26	02:15:00	2371.304	2372.318	2370.712	2372.061	388	0	179
2024.07.26	02:20:00	2372.086	2372.558	2371.869	2372.361	407	0	180
2024.07.26	02:25:00	2372.372	2373.211	2372.016	2373.149	542	0	179
2024.07.26	02:30:00	2373.098	2375.401	2372.648	2375.295	738	0	179
2024.07.26	02:35:00	2375.254	2375.963	2374.060	2374.435	716	0	179
2024.07.26	02:40:00	2374.457	2376.595	2373.881	2376.199	539	0	180
2024.07.26	02:45:00	2376.147	2378.871	2375.251	2378.836	854	0	180
2024.07.26	02:50:00	2378.851	2379.403	2374.881	2375.963	831	0	179
2024.07.26	02:55:00	2375.949	2375.949	2373.929	2374.247	534	0	179
2024.07.26	03:00:00	2374.250	2375.872	2373.575	2374.091	639	0	180
2024.07.26	03:05:00	2374.052	2374.052	2372.562	2372.740	594	0	180
2024.07.26	03:10:00	2372.651	2373.867	2372.286	2373.706	528	0	180
2024.07.26	03:15:00	2373.728	2377.010	2373.144	2376.342	722	0	180
2024.07.26	03:20:00	2376.353	2377.273	2375.160	2377.240	814	0	180
2024.07.26	03:25:00	2377.187	2378.278	2376.222	2376.514	659	0	179
2024.07.26	03:30:00	2376.508	2376.606	2373.853	2374.016	468	0	180
2024.07.26	03:35:00	2374.004	2374.576	2373.088	2373.515	480	0	180
2024.07.26	03:40:00	2373.487	2373.708	2372.737	2373.085	434	0	179
2024.07.26	03:45:00	2373.139	2373.555	2372.010	2372.188	427	0	180
2024.07.26	03:50:00	2372.146	2372.862	2372.146	2372.807	353	0	180
2024.07.26	03:55:00	2372.814	2372.833	2371.474	2371.779	330	0	179
2024.07.26	04:00:00	2371.821	2372.268	2371.540	2372.268	326	0	180
2024.07.26	04:05:00	2372.295	2372.868	2372.050	2372.372	320	0	180
2024.07.26	04:10:00	2372.406	2372.406	2370.583	2370.751	381	0	180
2024.07.26	04:15:00	2370.737	2371.466	2369.970	2371.118	365	0	180
2024.07.26	04:20:00	2371.130	2371.267	2370.477	2370.855	296	0	180
2024.07.26	04:25:00	2370.903	2372.561	2370.588	2372.561	403	0	179
2024.07.26	04:30:00	2372.516	2372.586	2371.081	2371.366	409	0	179
2024.07.26	04:35:00	2371.377	2371.377	2370.067	2370.421	411	0	180
2024.07.26	04:40:00	2370.363	2371.335	2370.349	2370.941	370	0	180
2024.07.26	04:45:00	2370.949	2371.947	2370.801	2371.437	343	0	180
2024.07.26	04:50:00	2371.446	2371.841	2370.990	2371.101	349	0	179
2024.07.26	04:55:00	2371.164	2371.164	2369.711	2369.799	372	0	179
2024.07.26	05:00:00	2369.796	2370.040	2369.089	2369.851	369	0	180
2024.07.26	05:05:00	2369.814	2369.875	2368.677	2369.376	415	0	180
2024.07.26	05:10:00	2369.383	2369.537	2368.482	2368.858	349	0	180
2024.07.26	05:15:00	2368.836	2369.330	2368.149	2369.330	384	0	180
2024.07.26	05:20:00	2369.358	2371.093	2369.234	2370.964	427	0	180
2024.07.26	05:25:00	2371.028	2372.135	2371.014	2372.073	358	0	180
2024.07.26	05:30:00	2372.113	2373.741	2371.719	2372.684	803	0	179
2024.07.26	05:35:00	2372.665	2375.252	2372.436	2373.290	814	0	179
2024.07.26	05:40:00	2373.309	2373.952	2372.064	2373.002	573	0	180
2024.07.26	05:45:00	2372.967	2374.263	2372.793	2374.049	604	0	180
2024.07.26	05:50:00	2374.031	2374.707	2373.391	2373.618	472	0	180
2024.07.26	05:55:00	2373.657	2375.043	2372.951	2374.291	578	0	179
2024.07.26	06:00:00	2374.321	2374.426	2372.138	2372.469	655	0	179
2024.07.26	06:05:00	2372.516	2373.812	2371.049	2371.905	596	0	180
2024.07.26	06:10:00	2371.911	2371.911	2370.014	2370.475	547	0	179
2024.07.26	06:15:00	2370.438	2370.942	2365.908	2366.310	772	0	179
2024.07.26	06:20:00	2366.265	2368.599	2365.214	2368.264	725	0	179
2024.07.26	06:25:00	2368.232	2369.033	2367.633	2367.711	619	0	179
2024.07.26	06:30:00	2367.791	2368.367	2366.905	2367.028	631	0	180
2024.07.26	06:35:00	2366.977	2368.924	2366.883	2368.500	551	0	180
2024.07.26	06:40:00	2368.457	2369.133	2367.978	2368.200	551	0	180
2024.07.26	06:45:00	2368.134	2370.211	2367.398	2370.006	518	0	180
2024.07.26	06:50:00	2369.988	2370.454	2369.093	2369.738	497	0	179
2024.07.26	06:55:00	2369.753	2370.279	2369.162	2369.529	516	0	179
2024.07.26	07:00:00	2369.593	2370.665	2369.467	2369.757	550	0	180
2024.07.26	07:05:00	2369.711	2370.775	2368.960	2370.613	453	0	179
2024.07.26	07:10:00	2370.719	2371.518	2370.123	2370.215	491	0	180
2024.07.26	07:15:00	2370.249	2371.048	2369.844	2370.734	492	0	179
2024.07.26	07:20:00	2370.774	2371.450	2370.066	2371.310	476	0	179
2024.07.26	07:25:00	2371.268	2371.934	2370.713	2370.912	461	0	180
2024.07.26	07:30:00	2370.923	2371.388	2368.470	2368.940	565	0	179
2024.07.26	07:35:00	2368.904	2369.042	2367.576	2368.929	520	0	179
2024.07.26	07:40:00	2368.885	2370.199	2368.430	2369.162	516	0	180
2024.07.26	07:45:00	2369.208	2369.678	2368.382	2369.169	474	0	180
2024.07.26	07:50:00	2369.179	2370.689	2368.343	2370.403	430	0	179
2024.07.26	07:55:00	2370.412	2371.890	2370.300	2371.462	507	0	179
2024.07.26	08:00:00	2371.503	2373.684	2371.503	2373.140	646	0	179
2024.07.26	08:05:00	2373.180	2373.814	2371.655	2372.204	525	0	180
2024.07.26	08:10:00	2372.184	2372.323	2370.541	2370.729	466	0	180
2024.07.26	08:15:00	2370.711	2370.802	2369.645	2370.041	476	0	180
2024.07.26	08:20:00	2370.003	2371.696	2369.344	2371.429	504	0	179
2024.07.26	08:25:00	2371.399	2372.775	2371.341	2371.815	479	0	180
2024.07.26	08:30:00	2371.864	2372.260	2371.170	2371.317	512	0	180
2024.07.26	08:35:00	2371.263	2372.095	2370.103	2370.668	453	0	180
2024.07.26	08:40:00	2370.660	2372.824	2370.466	2372.686	413	0	180
2024.07.26	08:45:00	2372.677	2373.200	2371.697	2372.227	503	0	180
2024.07.26	08:50:00	2372.269	2373.609	2372.132	2373.252	480	0	180
2024.07.26	08:55:00	2373.224	2374.148	2372.709	2372.912	458	0	180
2024.07.26	09:00:00	2372.870	2373.479	2372.029	2373.105	435	0	179
2024.07.26	09:05:00	2373.185	2374.098	2372.817	2373.855	449	0	180
2024.07.26	09:10:00	2373.810	2374.486	2373.129	2374.038	458	0	180
2024.07.26	09:15:00	2374.067	2374.272	2372.153	2372.294	445	0	179
2024.07.26	09:20:00	2372.293	2372.752	2371.675	2371.793	403	0	179
2024.07.26	09:25:00	2371.759	2373.487	2371.716	2373.316	467	0	179
2024.07.26	09:30:00	2373.362	2374.386	2373.094	2373.252	475	0	179
2024.07.26	09:35:00	2373.264	2373.364	2371.609	2372.463	396	0	180
2024.07.26	09:40:00	2372.490	2373.951	2372.182	2373.586	450	0	180
2024.07.26	09:45:00	2373.582	2373.667	2372.032	2373.119	443	0	179
2024.07.26	09:50:00	2373.107	2373.796	2372.398	2372.479	376	0	179
2024.07.26	09:55:00	2372.444	2373.881	2372.204	2373.732	432	0	180
2024.07.26	10:00:00	2373.731	2374.211	2373.335	2373.335	404	0	180
2024.07.26	10:05:00	2373.304	2373.510	2372.652	2373.316	372	0	180
2024.07.26	10:10:00	2373.323	2374.076	2373.019	2373.719	307	0	180
2024.07.26	10:15:00	2373.690	2374.029	2373.260	2373.586	370	0	180
2024.07.26	10:20:00	2373.625	2373.979	2373.254	2373.316	338	0	180
2024.07.26	10:25:00	2373.323	2373.808	2373.174	2373.288	370	0	179
2024.07.26	10:30:00	2373.333	2374.085	2373.053	2373.933	395	0	179
2024.07.26	10:35:00	2373.945	2374.277	2373.665	2374.015	318	0	179
2024.07.26	10:40:00	2374.012	2375.331	2373.954	2374.620	400	0	180
2024.07.26	10:45:00	2374.599	2374.791	2374.073	2374.642	347	0	180
2024.07.26	10:50:00	2374.605	2374.758	2373.913	2373.931	366	0	180
2024.07.26	10:55:00	2373.836	2373.919	2372.628	2372.687	421	0	179
2024.07.26	11:00:00	2372.649	2373.123	2371.098	2371.098	461	0	179
2024.07.26	11:05:00	2371.098	2371.863	2370.688	2370.699	521	0	179
2024.07.26	11:10:00	2370.781	2372.033	2370.223	2371.939	427	0	180
2024.07.26	11:15:00	2371.925	2373.546	2371.852	2373.546	430	0	180
2024.07.26	11:20:00	2373.576	2373.869	2373.007	2373.074	367	0	179
2024.07.26	11:25:00	2373.114	2373.373	2372.230	2373.200	374	0	180
2024.07.26	11:30:00	2373.198	2374.212	2372.990	2373.616	429	0	180
2024.07.26	11:35:00	2373.577	2374.855	2373.514	2374.481	354	0	180
2024.07.26	11:40:00	2374.528	2375.261	2374.191	2374.771	370	0	180
2024.07.26	11:45:00	2374.707	2375.803	2374.395	2374.925	383	0	180
2024.07.26	11:50:00	2374.887	2375.088	2373.760	2373.769	416	0	180
2024.07.26	11:55:00	2373.761	2373.822	2372.512	2373.278	497	0	180
2024.07.26	12:00:00	2373.274	2374.712	2372.608	2374.480	570	0	180
2024.07.26	12:05:00	2374.551	2376.560	2374.466	2374.834	537	0	179
2024.07.26	12:10:00	2374.879	2375.370	2374.327	2374.733	534	0	179
2024.07.26	12:15:00	2374.729	2374.768	2373.764	2374.292	572	0	179
2024.07.26	12:20:00	2374.342	2374.432	2371.028	2371.164	729	0	179
2024.07.26	12:25:00	2371.136	2374.049	2371.078	2373.078	765	0	179
2024.07.26	12:30:00	2373.097	2376.496	2371.282	2375.056	2105	0	179
2024.07.26	12:35:00	2375.098	2378.683	2373.755	2377.745	1739	0	179
2024.07.26	12:40:00	2377.717	2378.823	2375.107	2375.313	1365	0	179
2024.07.26	12:45:00	2375.275	2378.602	2375.211	2377.873	906	0	179
2024.07.26	12:50:00	2377.858	2378.127	2376.204	2377.372	822	0	179
2024.07.26	12:55:00	2377.399	2379.028	2375.696	2377.456	874	0	179
2024.07.26	13:00:00	2377.455	2379.603	2376.106	2376.127	1252	0	180
2024.07.26	13:05:00	2376.100	2377.537	2375.343	2376.672	1009	0	179
2024.07.26	13:10:00	2376.653	2376.653	2373.945	2376.484	915	0	180
2024.07.26	13:15:00	2376.460	2378.448	2374.523	2378.145	853	0	179
2024.07.26	13:20:00	2378.188	2379.648	2377.051	2379.075	805	0	179
2024.07.26	13:25:00	2379.109	2379.969	2377.965	2378.946	859	0	179
2024.07.26	13:30:00	2378.916	2379.790	2376.419	2379.557	1280	0	179
2024.07.26	13:35:00	2379.593	2380.915	2378.396	2380.682	1148	0	179
2024.07.26	13:40:00	2380.635	2382.749	2377.977	2381.758	1395	0	179
2024.07.26	13:45:00	2381.713	2383.215	2380.896	2381.297	1031	0	180
2024.07.26	13:50:00	2381.320	2381.575	2378.801	2380.105	933	0	180
2024.07.26	13:55:00	2380.158	2382.488	2379.661	2381.677	828	0	179
2024.07.26	14:00:00	2381.584	2386.514	2380.096	2385.884	1242	0	180
2024.07.26	14:05:00	2385.926	2387.487	2385.167	2386.115	1520	0	179
2024.07.26	14:10:00	2386.069	2389.525	2385.300	2388.909	1390	0	179
2024.07.26	14:15:00	2388.957	2389.987	2387.040	2389.120	1457	0	180
2024.07.26	14:20:00	2389.167	2390.799	2386.416	2386.416	1110	0	179
2024.07.26	14:25:00	2386.379	2386.379	2384.310	2384.931	974	0	179
2024.07.26	14:30:00	2384.896	2385.814	2382.782	2383.165	1050	0	179
2024.07.26	14:35:00	2383.211	2384.980	2382.543	2383.725	994	0	180
2024.07.26	14:40:00	2383.788	2387.107	2383.788	2387.069	1018	0	179
2024.07.26	14:45:00	2387.031	2387.594	2383.041	2383.041	922	0	179
2024.07.26	14:50:00	2382.976	2383.580	2381.106	2381.839	870	0	179
2024.07.26	14:55:00	2381.779	2383.108	2380.934	2381.914	892	0	179
2024.07.26	15:00:00	2381.871	2384.436	2379.909	2383.361	1014	0	180
2024.07.26	15:05:00	2383.324	2383.820	2382.304	2382.698	916	0	180
2024.07.26	15:10:00	2382.677	2383.114	2381.528	2382.549	769	0	179
2024.07.26	15:15:00	2382.521	2384.654	2381.657	2384.413	730	0	180
2024.07.26	15:20:00	2384.391	2385.898	2383.483	2385.898	674	0	180
2024.07.26	15:25:00	2385.839	2386.526	2384.222	2384.647	653	0	179
2024.07.26	15:30:00	2384.597	2384.892	2383.722	2384.284	578	0	179
2024.07.26	15:35:00	2384.269	2385.523	2384.031	2385.431	600	0	179
2024.07.26	15:40:00	2385.389	2386.880	2385.288	2385.856	461	0	180
2024.07.26	15:45:00	2385.859	2386.321	2384.800	2385.231	499	0	180
2024.07.26	15:50:00	2385.228	2386.133	2384.306	2385.175	496	0	180
2024.07.26	15:55:00	2385.168	2386.356	2384.801	2385.137	452	0	179
2024.07.26	16:00:00	2385.184	2386.386	2384.699	2385.777	558	0	180
2024.07.26	16:05:00	2385.757	2385.969	2384.762	2385.135	471	0	180
2024.07.26	16:10:00	2385.120	2386.514	2384.598	2386.355	532	0	179
2024.07.26	16:15:00	2386.402	2387.514	2385.531	2387.477	483	0	180
2024.07.26	16:20:00	2387.477	2389.045	2386.981	2387.776	557	0	180
2024.07.26	16:25:00	2387.803	2389.113	2386.994	2387.834	567	0	180
2024.07.26	16:30:00	2387.842	2389.068	2387.648	2388.448	461	0	180
2024.07.26	16:35:00	2388.425	2388.710	2387.327	2387.345	437	0	179
2024.07.26	16:40:00	2387.331	2388.489	2386.671	2388.234	516	0	179
2024.07.26	16:45:00	2388.269	2390.181	2388.067	2389.770	601	0	180
2024.07.26	16:50:00	2389.797	2390.391	2388.812	2389.287	484	0	179
2024.07.26	16:55:00	2389.292	2389.581	2388.284	2389.117	474	0	179
2024.07.26	17:00:00	2389.081	2389.210	2386.902	2387.324	539	0	180
2024.07.26	17:05:00	2387.286	2387.389	2385.788	2385.956	468	0	180
2024.07.26	17:10:00	2385.961	2386.573	2385.650	2385.994	457	0	179
2024.07.26	17:15:00	2386.041	2386.095	2384.909	2385.301	409	0	180
2024.07.26	17:20:00	2385.340	2386.540	2384.910	2384.930	424	0	180
2024.07.26	17:25:00	2384.958	2385.197	2381.732	2382.129	674	0	179
2024.07.26	17:30:00	2382.158	2383.310	2381.729	2381.829	522	0	180
2024.07.26	17:35:00	2381.820	2382.942	2381.125	2382.566	519	0	179
2024.07.26	17:40:00	2382.526	2383.178	2381.971	2382.545	461	0	180
2024.07.26	17:45:00	2382.496	2383.836	2382.195	2383.363	373	0	180
2024.07.26	17:50:00	2383.366	2384.633	2383.138	2384.365	433	0	180
2024.07.26	17:55:00	2384.327	2384.406	2383.091	2383.374	429	0	179
2024.07.26	18:00:00	2383.370	2384.153	2382.990	2383.338	382	0	180
2024.07.26	18:05:00	2383.335	2384.302	2382.966	2383.948	373	0	179
2024.07.26	18:10:00	2383.945	2384.997	2383.927	2384.315	375	0	180
2024.07.26	18:15:00	2384.312	2386.216	2384.306	2385.653	371	0	180
2024.07.26	18:20:00	2385.609	2385.755	2384.051	2384.951	371	0	180
2024.07.26	18:25:00	2384.911	2385.518	2384.702	2385.378	431	0	180
2024.07.26	18:30:00	2385.379	2385.392	2384.166	2384.787	331	0	179
2024.07.26	18:35:00	2384.800	2385.002	2384.405	2384.822	324	0	180
2024.07.26	18:40:00	2384.822	2385.021	2383.906	2384.890	368	0	179
2024.07.26	18:45:00	2384.905	2385.198	2383.231	2383.336	353	0	180
2024.07.26	18:50:00	2383.342	2383.427	2382.753	2382.830	370	0	180
2024.07.26	18:55:00	2382.833	2385.023	2382.833	2384.311	390	0	179
2024.07.26	19:00:00	2384.364	2384.449	2382.633	2383.385	424	0	179
2024.07.26	19:05:00	2383.394	2384.230	2383.262	2383.684	305	0	179
2024.07.26	19:10:00	2383.724	2384.221	2383.505	2383.862	292	0	180
2024.07.26	19:15:00	2383.863	2384.226	2382.919	2383.983	365	0	180
2024.07.26	19:20:00	2384.019	2385.524	2383.968	2385.185	308	0	180
2024.07.26	19:25:00	2385.174	2386.439	2385.173	2385.618	367	0	179
2024.07.26	19:30:00	2385.662	2385.696	2384.259	2384.739	402	0	180
2024.07.26	19:35:00	2384.743	2385.321	2384.345	2384.613	331	0	180
2024.07.26	19:40:00	2384.649	2385.341	2384.571	2385.059	324	0	180
2024.07.26	19:45:00	2385.060	2385.152	2384.380	2384.380	338	0	180
2024.07.26	19:50:00	2384.370	2384.666	2384.077	2384.606	326	0	180
2024.07.26	19:55:00	2384.636	2387.038	2384.636	2386.312	485	0	180
2024.07.26	20:00:00	2386.351	2387.200	2386.351	2386.976	362	0	180
2024.07.26	20:05:00	2386.984	2388.265	2386.945	2386.963	343	0	180
2024.07.26	20:10:00	2386.925	2386.925	2385.650	2385.929	377	0	180
2024.07.26	20:15:00	2385.921	2385.922	2385.432	2385.637	238	0	180
2024.07.26	20:20:00	2385.636	2386.468	2385.619	2386.126	224	0	180
2024.07.26	20:25:00	2386.119	2386.545	2386.110	2386.468	221	0	180
2024.07.26	20:30:00	2386.467	2387.562	2385.973	2386.709	331	0	180
2024.07.26	20:35:00	2386.753	2387.128	2386.511	2387.046	195	0	180
2024.07.26	20:40:00	2387.037	2388.007	2387.011	2388.007	239	0	180
2024.07.26	20:45:00	2387.966	2388.186	2387.375	2388.136	214	0	180
2024.07.26	20:50:00	2388.050	2388.853	2387.678	2388.324	306	0	180
2024.07.26	20:55:00	2388.282	2388.392	2386.980	2387.114	215	0	180
2024.07.28	22:05:00	2387.944	2390.210	2387.857	2389.923	442	0	180
2024.07.28	22:10:00	2389.964	2398.211	2389.098	2397.398	1087	0	179
2024.07.28	22:15:00	2397.388	2403.155	2395.855	2397.771	1694	0	179
2024.07.28	22:20:00	2397.742	2401.657	2396.374	2399.553	670	0	179
2024.07.28	22:25:00	2399.553	2400.130	2397.022	2397.165	600	0	180
2024.07.28	22:30:00	2397.153	2398.368	2397.046	2397.560	411	0	179
2024.07.28	22:35:00	2397.560	2397.560	2395.551	2397.171	498	0	180
2024.07.28	22:40:00	2397.177	2397.871	2396.279	2396.516	414	0	180
2024.07.28	22:45:00	2396.513	2396.701	2395.082	2396.488	400	0	180
2024.07.28	22:50:00	2396.482	2396.707	2395.145	2395.712	452	0	180
2024.07.28	22:55:00	2395.745	2396.072	2395.069	2395.767	382	0	179
2024.07.28	23:00:00	2395.807	2396.155	2394.590	2395.129	333	0	180
2024.07.28	23:05:00	2395.161	2396.392	2395.144	2395.656	328	0	180
2024.07.28	23:10:00	2395.689	2395.872	2394.969	2395.107	275	0	180
2024.07.28	23:15:00	2395.110	2395.489	2394.676	2395.339	309	0	180
2024.07.28	23:20:00	2395.349	2397.210	2395.097	2397.086	320	0	180
2024.07.28	23:25:00	2397.010	2397.327	2395.639	2395.711	346	0	180
2024.07.28	23:30:00	2395.710	2396.267	2394.999	2396.091	291	0	180
2024.07.28	23:35:00	2396.066	2399.004	2395.802	2397.867	614	0	180
2024.07.28	23:40:00	2397.838	2398.382	2397.617	2398.202	238	0	179
2024.07.28	23:45:00	2398.164	2398.733	2398.003	2398.068	346	0	180
2024.07.28	23:50:00	2398.049	2398.522	2396.333	2396.682	334	0	180
2024.07.28	23:55:00	2396.658	2397.091	2395.920	2397.006	393	0	179
2024.07.29	00:00:00	2397.045	2398.442	2397.002	2397.935	596	0	179
2024.07.29	00:05:00	2397.973	2399.031	2397.936	2398.711	540	0	179
2024.07.29	00:10:00	2398.673	2399.170	2398.673	2399.027	280	0	180
2024.07.29	00:15:00	2399.030	2399.116	2397.785	2398.143	305	0	180
2024.07.29	00:20:00	2398.197	2398.278	2397.560	2397.704	288	0	179
2024.07.29	00:25:00	2397.718	2398.802	2397.519	2398.754	398	0	180
2024.07.29	00:30:00	2398.682	2399.223	2398.220	2398.919	357	0	180
2024.07.29	00:35:00	2398.903	2399.971	2398.574	2399.857	406	0	180
2024.07.29	00:40:00	2399.856	2400.409	2399.109	2399.473	428	0	180
2024.07.29	00:45:00	2399.454	2399.662	2397.842	2398.465	400	0	179
2024.07.29	00:50:00	2398.464	2399.834	2398.195	2399.514	582	0	180
2024.07.29	00:55:00	2399.544	2401.614	2399.544	2400.056	998	0	180
2024.07.29	01:00:00	2400.086	2402.485	2397.609	2397.896	1936	0	179
2024.07.29	01:05:00	2397.868	2400.203	2397.381	2397.858	1133	0	180
2024.07.29	01:10:00	2397.900	2398.574	2396.762	2397.651	870	0	179
2024.07.29	01:15:00	2397.574	2397.855	2395.296	2396.820	694	0	180
2024.07.29	01:20:00	2396.905	2398.031	2396.356	2396.629	739	0	180
2024.07.29	01:25:00	2396.649	2398.135	2395.530	2395.785	743	0	179
2024.07.29	01:30:00	2395.803	2396.175	2390.791	2392.837	1021	0	179
2024.07.29	01:35:00	2392.877	2394.402	2391.920	2393.649	779	0	179
2024.07.29	01:40:00	2393.668	2394.214	2393.065	2393.065	634	0	179
2024.07.29	01:45:00	2393.034	2393.822	2392.407	2393.688	652	0	180
2024.07.29	01:50:00	2393.613	2393.924	2388.614	2390.113	1180	0	179
2024.07.29	01:55:00	2390.143	2392.815	2389.818	2392.725	599	0	179
2024.07.29	02:00:00	2392.682	2394.190	2391.812	2391.968	639	0	180
2024.07.29	02:05:00	2391.973	2392.797	2390.894	2391.945	568	0	179
2024.07.29	02:10:00	2391.918	2393.388	2391.751	2392.745	543	0	180
2024.07.29	02:15:00	2392.705	2393.173	2391.258	2391.891	534	0	179
2024.07.29	02:20:00	2391.930	2393.319	2391.778	2393.186	467	0	180
2024.07.29	02:25:00	2393.137	2393.518	2392.489	2393.367	482	0	180
2024.07.29	02:30:00	2393.347	2394.072	2392.881	2393.717	598	0	179
2024.07.29	02:35:00	2393.667	2394.702	2392.787	2392.889	493	0	180
2024.07.29	02:40:00	2392.960	2394.021	2392.735	2393.667	465	0	180
2024.07.29	02:45:00	2393.621	2393.621	2391.308	2391.895	480	0	180
2024.07.29	02:50:00	2391.893	2392.553	2391.424	2392.259	434	0	180
2024.07.29	02:55:00	2392.218	2393.541	2392.072	2393.241	442	0	180
2024.07.29	03:00:00	2393.211	2393.971	2392.305	2393.408	460	0	180
2024.07.29	03:05:00	2393.434	2394.591	2392.901	2393.678	515	0	179
2024.07.29	03:10:00	2393.678	2395.166	2393.573	2394.882	562	0	180
2024.07.29	03:15:00	2394.911	2395.255	2393.143	2393.503	450	0	180
2024.07.29	03:20:00	2393.500	2393.530	2392.153	2393.191	424	0	180
2024.07.29	03:25:00	2393.263	2393.863	2392.901	2393.346	409	0	180
2024.07.29	03:30:00	2393.314	2393.337	2391.865	2392.306	313	0	180
2024.07.29	03:35:00	2392.345	2393.428	2392.345	2393.344	311	0	180
2024.07.29	03:40:00	2393.370	2394.583	2392.981	2394.144	310	0	179
2024.07.29	03:45:00	2394.215	2394.492	2393.404	2393.479	277	0	180
2024.07.29	03:50:00	2393.475	2394.367	2393.430	2393.936	276	0	180
2024.07.29	03:55:00	2393.872	2394.760	2393.828	2394.526	390	0	180
2024.07.29	04:00:00	2394.505	2395.018	2394.317	2394.416	298	0	180
2024.07.29	04:05:00	2394.410	2395.879	2394.325	2395.358	552	0	180
