<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.18	05:30:00	3392.340	3392.605	3384.215	3387.695	4295	0	160
2025.06.18	05:45:00	3387.695	3388.684	3385.333	3386.407	2334	0	160
2025.06.18	06:00:00	3386.426	3386.874	3383.531	3384.249	2399	0	160
2025.06.18	06:15:00	3384.288	3385.427	3381.929	3382.480	2400	0	160
2025.06.18	06:30:00	3382.478	3383.740	3380.147	3380.241	2330	0	160
2025.06.18	06:45:00	3380.283	3385.509	3379.400	3382.381	2618	0	160
2025.06.18	07:00:00	3382.344	3384.099	3379.996	3381.581	2430	0	160
2025.06.18	07:15:00	3381.494	3383.311	3377.858	3378.332	2373	0	160
2025.06.18	07:30:00	3378.339	3384.436	3377.037	3383.873	2105	0	160
2025.06.18	07:45:00	3383.950	3386.195	3382.955	3385.991	2031	0	160
2025.06.18	08:00:00	3385.928	3388.415	3384.952	3386.132	1838	0	160
2025.06.18	08:15:00	3386.112	3388.027	3384.749	3387.051	1757	0	160
2025.06.18	08:30:00	3387.098	3387.447	3383.361	3384.125	1590	0	160
2025.06.18	08:45:00	3384.126	3385.721	3382.560	3383.611	1845	0	160
2025.06.18	09:00:00	3383.604	3385.533	3382.784	3382.839	1428	0	160
2025.06.18	09:15:00	3382.819	3384.376	3381.715	3381.988	1758	0	160
2025.06.18	09:30:00	3381.951	3382.533	3380.065	3381.425	1560	0	160
2025.06.18	09:45:00	3381.505	3381.659	3375.433	3378.079	2265	0	160
2025.06.18	10:00:00	3378.074	3379.615	3377.158	3379.025	2064	0	160
2025.06.18	10:15:00	3378.977	3379.476	3376.397	3376.725	1630	0	160
2025.06.18	10:30:00	3376.719	3382.389	3375.686	3378.481	2419	0	160
2025.06.18	10:45:00	3378.438	3380.875	3375.806	3380.193	2066	0	160
2025.06.18	11:00:00	3380.238	3382.603	3379.945	3381.632	1675	0	160
2025.06.18	11:15:00	3381.599	3385.904	3380.672	3385.742	1848	0	160
2025.06.18	11:30:00	3385.741	3387.026	3381.474	3381.549	2230	0	160
2025.06.18	11:45:00	3381.517	3386.028	3378.918	3382.048	3139	0	160
2025.06.18	12:00:00	3381.999	3385.864	3381.582	3384.406	2784	0	160
2025.06.18	12:15:00	3384.409	3387.993	3383.183	3386.792	3117	0	160
2025.06.18	12:30:00	3386.743	3389.918	3385.465	3389.101	3223	0	160
2025.06.18	12:45:00	3389.060	3389.060	3384.801	3386.582	1970	0	160
2025.06.18	13:00:00	3386.647	3391.939	3385.618	3391.069	2493	0	160
2025.06.18	13:15:00	3391.014	3395.321	3390.622	3395.042	2325	0	160
2025.06.18	13:30:00	3395.087	3396.852	3391.875	3392.665	4891	0	160
2025.06.18	13:45:00	3392.740	3393.696	3389.819	3392.333	3478	0	160
2025.06.18	14:00:00	3392.288	3392.447	3383.816	3384.959	6702	0	160
2025.06.18	14:15:00	3384.995	3386.946	3373.833	3382.587	8377	0	160
2025.06.18	14:30:00	3382.613	3388.834	3382.613	3387.549	5305	0	160
2025.06.18	14:45:00	3387.585	3390.118	3385.296	3386.892	3550	0	160
2025.06.18	15:00:00	3386.924	3389.381	3385.399	3385.790	2819	0	160
2025.06.18	15:15:00	3385.759	3389.040	3381.180	3387.424	3195	0	160
2025.06.18	15:30:00	3387.365	3388.918	3386.391	3387.959	2087	0	160
2025.06.18	15:45:00	3387.992	3392.853	3387.723	3392.680	2092	0	160
2025.06.18	16:00:00	3392.731	3394.683	3390.411	3390.580	2325	0	160
2025.06.18	16:15:00	3390.550	3392.582	3389.924	3392.280	1633	0	160
2025.06.18	16:30:00	3392.331	3393.205	3391.087	3391.718	1593	0	160
2025.06.18	16:45:00	3391.704	3392.411	3390.825	3391.031	1355	0	160
2025.06.18	17:00:00	3391.031	3391.295	3388.964	3390.327	1556	0	160
2025.06.18	17:15:00	3390.285	3390.428	3388.494	3389.701	1478	0	160
2025.06.18	17:30:00	3389.681	3389.681	3385.987	3386.363	1366	0	160
2025.06.18	17:45:00	3386.363	3387.515	3384.291	3385.333	1744	0	160
2025.06.18	18:00:00	3385.394	3395.827	3385.394	3392.164	7423	0	160
2025.06.18	18:15:00	3392.205	3395.009	3386.776	3390.977	4873	0	160
2025.06.18	18:30:00	3391.082	3392.453	3385.452	3387.328	5954	0	160
2025.06.18	18:45:00	3387.297	3387.297	3378.326	3379.067	6644	0	160
2025.06.18	19:00:00	3379.109	3379.244	3368.571	3372.284	7979	0	160
2025.06.18	19:15:00	3372.314	3376.603	3365.239	3365.239	6909	0	160
2025.06.18	19:30:00	3365.354	3374.673	3362.867	3369.863	5679	0	160
2025.06.18	19:45:00	3369.915	3370.191	3364.243	3366.818	4474	0	160
2025.06.18	20:00:00	3366.771	3369.019	3362.474	3364.607	2869	0	160
2025.06.18	20:15:00	3364.583	3366.974	3363.398	3365.331	1981	0	160
2025.06.18	20:30:00	3365.289	3369.395	3364.346	3367.020	1681	0	160
2025.06.18	20:45:00	3366.977	3369.162	3364.853	3368.584	1417	0	160
2025.06.18	22:00:00	3373.198	3375.305	3370.590	3374.455	1684	0	160
2025.06.18	22:15:00	3374.404	3379.890	3373.708	3375.227	1964	0	160
2025.06.18	22:30:00	3375.190	3377.721	3373.656	3376.144	1559	0	160
2025.06.18	22:45:00	3376.104	3376.365	3373.596	3375.178	1340	0	160
2025.06.18	23:00:00	3375.166	3375.738	3374.252	3374.872	1320	0	160
2025.06.18	23:15:00	3374.842	3374.842	3371.044	3371.860	1561	0	160
2025.06.18	23:30:00	3371.839	3376.048	3370.664	3375.806	1725	0	160
2025.06.18	23:45:00	3375.728	3377.063	3374.176	3375.023	1823	0	160
2025.06.19	00:00:00	3375.042	3379.184	3374.691	3378.251	2008	0	160
2025.06.19	00:15:00	3378.229	3380.277	3377.411	3379.147	2042	0	160
2025.06.19	00:30:00	3379.185	3381.782	3378.125	3381.754	1938	0	160
2025.06.19	00:45:00	3381.739	3383.364	3378.625	3379.416	1942	0	160
2025.06.19	01:00:00	3379.474	3387.968	3377.354	3380.890	6114	0	160
2025.06.19	01:15:00	3380.885	3382.754	3377.040	3380.332	2577	0	160
2025.06.19	01:30:00	3380.270	3381.810	3377.399	3378.415	2388	0	160
2025.06.19	01:45:00	3378.421	3381.528	3374.516	3374.895	2764	0	160
2025.06.19	02:00:00	3374.870	3379.401	3373.998	3377.851	2087	0	160
2025.06.19	02:15:00	3377.813	3378.120	3375.096	3375.567	1579	0	160
2025.06.19	02:30:00	3375.629	3379.478	3374.516	3377.831	1929	0	160
2025.06.19	02:45:00	3377.797	3378.771	3375.313	3376.783	1455	0	160
2025.06.19	03:00:00	3376.738	3377.366	3375.413	3376.216	1535	0	160
2025.06.19	03:15:00	3376.221	3376.419	3369.684	3371.328	2112	0	160
2025.06.19	03:30:00	3371.338	3376.208	3370.612	3374.391	2031	0	160
2025.06.19	03:45:00	3374.433	3374.941	3373.168	3373.609	1153	0	160
2025.06.19	04:00:00	3373.609	3374.303	3372.956	3373.980	1179	0	160
2025.06.19	04:15:00	3374.005	3374.650	3371.976	3373.128	1222	0	160
2025.06.19	04:30:00	3373.093	3373.571	3372.171	3373.280	1027	0	160
2025.06.19	04:45:00	3373.315	3375.191	3372.782	3374.480	1033	0	160
2025.06.19	05:00:00	3374.468	3375.326	3370.153	3372.801	1633	0	160
2025.06.19	05:15:00	3372.835	3374.787	3371.275	3372.160	1502	0	160
2025.06.19	05:30:00	3372.198	3374.522	3368.481	3369.137	1889	0	160
2025.06.19	05:45:00	3369.028	3369.271	3360.187	3364.477	4383	0	160
2025.06.19	06:00:00	3364.520	3364.818	3351.130	3355.656	6395	0	160
2025.06.19	06:15:00	3355.631	3356.203	3349.533	3350.138	6910	0	160
2025.06.19	06:30:00	3350.185	3353.889	3347.456	3352.010	5315	0	160
2025.06.19	06:45:00	3351.893	3358.244	3350.127	3357.345	4135	0	160
2025.06.19	07:00:00	3357.446	3358.724	3354.433	3355.515	2773	0	160
2025.06.19	07:15:00	3355.543	3356.875	3350.693	3353.096	3525	0	160
2025.06.19	07:30:00	3353.135	3368.837	3353.135	3366.954	4855	0	160
2025.06.19	07:45:00	3366.988	3369.182	3364.495	3365.954	3769	0	160
2025.06.19	08:00:00	3365.968	3366.514	3362.353	3362.353	2906	0	160
2025.06.19	08:15:00	3362.401	3367.435	3362.210	3366.417	2559	0	160
2025.06.19	08:30:00	3366.391	3370.371	3364.083	3370.220	2540	0	160
2025.06.19	08:45:00	3370.253	3371.651	3368.022	3368.645	2655	0	160
2025.06.19	09:00:00	3368.679	3369.436	3363.635	3368.223	2352	0	160
2025.06.19	09:15:00	3368.182	3373.667	3367.372	3372.554	2315	0	160
2025.06.19	09:30:00	3372.444	3372.677	3370.594	3370.828	1934	0	160
2025.06.19	09:45:00	3370.873	3373.447	3369.455	3370.267	1932	0	160
2025.06.19	10:00:00	3370.310	3373.761	3369.037	3373.366	1863	0	160
2025.06.19	10:15:00	3373.385	3377.976	3372.725	3376.017	2392	0	160
2025.06.19	10:30:00	3376.021	3379.050	3375.591	3376.984	2273	0	160
2025.06.19	10:45:00	3377.004	3378.324	3373.721	3374.998	1643	0	160
2025.06.19	11:00:00	3375.046	3375.550	3371.821	3373.087	2036	0	160
2025.06.19	11:15:00	3373.056	3374.353	3372.109	3373.919	1726	0	160
2025.06.19	11:30:00	3373.911	3374.578	3371.750	3373.101	1564	0	160
2025.06.19	11:45:00	3373.102	3373.911	3370.440	3371.967	1513	0	160
2025.06.19	12:00:00	3371.971	3372.590	3365.638	3366.109	2361	0	160
2025.06.19	12:15:00	3366.063	3367.652	3363.784	3365.408	2239	0	160
2025.06.19	12:30:00	3365.417	3371.359	3364.539	3367.242	2301	0	160
2025.06.19	12:45:00	3367.230	3369.934	3365.913	3367.958	2085	0	160
2025.06.19	13:00:00	3367.996	3368.904	3364.979	3367.150	3212	0	160
2025.06.19	13:15:00	3367.141	3368.440	3361.497	3362.831	2309	0	160
2025.06.19	13:30:00	3362.937	3369.177	3361.705	3367.635	3538	0	160
2025.06.19	13:45:00	3367.756	3372.963	3367.756	3369.573	2707	0	160
2025.06.19	14:00:00	3369.547	3371.005	3366.616	3368.716	2814	0	160
2025.06.19	14:15:00	3368.663	3369.459	3362.065	3362.234	2394	0	160
2025.06.19	14:30:00	3362.209	3366.768	3361.574	3366.224	2671	0	160
2025.06.19	14:45:00	3366.268	3366.675	3364.267	3364.650	2110	0	160
2025.06.19	15:00:00	3364.624	3368.433	3362.182	3366.486	3441	0	160
2025.06.19	15:15:00	3366.532	3370.146	3365.821	3367.381	2133	0	160
2025.06.19	15:30:00	3367.441	3368.489	3365.868	3367.215	1911	0	160
2025.06.19	15:45:00	3367.223	3371.922	3365.367	3369.260	3129	0	160
2025.06.19	16:00:00	3369.223	3369.592	3367.257	3367.386	1365	0	160
2025.06.19	16:15:00	3367.478	3371.630	3366.155	3369.824	2036	0	160
2025.06.19	16:30:00	3369.830	3370.464	3366.803	3369.575	1624	0	160
2025.06.19	16:45:00	3369.582	3371.707	3369.335	3371.125	1355	0	160
2025.06.19	17:00:00	3371.045	3374.140	3370.925	3373.455	1096	0	160
2025.06.19	22:00:00	3369.491	3370.375	3361.986	3364.857	1882	0	160
2025.06.19	22:15:00	3364.848	3367.557	3363.890	3366.355	1939	0	160
2025.06.19	22:30:00	3366.320	3366.890	3362.333	3364.483	2351	0	160
2025.06.19	22:45:00	3364.519	3365.877	3363.992	3365.623	1305	0	160
2025.06.19	23:00:00	3365.628	3366.618	3363.627	3366.576	1195	0	160
2025.06.19	23:15:00	3366.580	3370.445	3366.440	3368.320	1508	0	160
2025.06.19	23:30:00	3368.327	3368.767	3365.390	3367.314	1705	0	160
2025.06.19	23:45:00	3367.334	3370.095	3367.334	3368.739	2231	0	160
2025.06.20	00:00:00	3368.763	3370.350	3366.883	3368.375	2338	0	160
2025.06.20	00:15:00	3368.416	3368.944	3365.564	3365.801	1765	0	160
2025.06.20	00:30:00	3365.819	3366.891	3364.625	3365.964	1522	0	160
2025.06.20	00:45:00	3365.964	3369.187	3364.760	3368.174	2160	0	160
2025.06.20	01:00:00	3368.181	3368.289	3358.827	3359.264	3198	0	160
2025.06.20	01:15:00	3359.290	3362.917	3357.451	3361.759	2835	0	160
2025.06.20	01:30:00	3361.748	3362.898	3359.138	3361.237	2235	0	160
2025.06.20	01:45:00	3361.162	3364.439	3356.080	3356.516	2380	0	160
2025.06.20	02:00:00	3356.476	3360.653	3355.833	3356.161	2173	0	160
2025.06.20	02:15:00	3356.209	3358.407	3355.769	3357.266	1567	0	160
2025.06.20	02:30:00	3357.294	3358.040	3352.961	3356.330	3848	0	160
2025.06.20	02:45:00	3356.292	3356.932	3351.623	3352.479	2910	0	160
2025.06.20	03:00:00	3352.510	3354.045	3344.625	3346.703	4467	0	160
2025.06.20	03:15:00	3346.678	3352.732	3346.367	3352.499	3291	0	160
2025.06.20	03:30:00	3352.538	3355.267	3350.917	3354.650	1986	0	160
2025.06.20	03:45:00	3354.701	3356.353	3352.783	3355.507	1854	0	160
2025.06.20	04:00:00	3355.539	3355.803	3353.924	3355.464	1583	0	160
2025.06.20	04:15:00	3355.440	3357.218	3354.171	3356.680	1301	0	160
2025.06.20	04:30:00	3356.639	3357.656	3356.189	3357.285	1018	0	160
2025.06.20	04:45:00	3357.261	3357.550	3352.540	3354.316	1618	0	160
2025.06.20	05:00:00	3354.284	3355.186	3352.268	3352.962	1316	0	160
2025.06.20	05:15:00	3352.960	3353.425	3349.192	3349.242	1433	0	160
2025.06.20	05:30:00	3349.208	3352.874	3346.611	3349.672	3325	0	160
2025.06.20	05:45:00	3349.674	3349.964	3342.730	3344.740	2871	0	160
2025.06.20	06:00:00	3344.773	3348.313	3342.027	3348.159	2479	0	160
2025.06.20	06:15:00	3348.139	3348.714	3343.371	3344.051	2655	0	160
2025.06.20	06:30:00	3344.087	3345.155	3340.345	3340.994	3112	0	160
2025.06.20	06:45:00	3340.916	3346.147	3340.754	3345.266	2166	0	160
2025.06.20	07:00:00	3345.222	3354.446	3343.382	3353.153	2790	0	160
2025.06.20	07:15:00	3353.112	3355.316	3349.914	3352.014	2425	0	160
2025.06.20	07:30:00	3351.960	3352.109	3347.495	3348.170	2206	0	160
2025.06.20	07:45:00	3348.218	3349.733	3346.224	3347.691	2131	0	160
2025.06.20	08:00:00	3347.657	3349.197	3346.681	3348.564	2085	0	160
2025.06.20	08:15:00	3348.633	3350.244	3347.568	3348.927	1785	0	160
2025.06.20	08:30:00	3348.870	3352.360	3348.368	3352.360	2020	0	160
2025.06.20	08:45:00	3352.386	3352.517	3349.703	3351.026	1815	0	160
2025.06.20	09:00:00	3350.977	3354.227	3349.177	3353.914	1897	0	160
2025.06.20	09:15:00	3353.935	3356.939	3352.210	3356.079	2118	0	160
2025.06.20	09:30:00	3356.039	3358.650	3355.526	3358.245	1692	0	160
2025.06.20	09:45:00	3358.233	3359.224	3354.277	3355.243	2037	0	160
2025.06.20	10:00:00	3355.301	3356.889	3354.920	3356.200	1654	0	160
2025.06.20	10:15:00	3356.220	3357.928	3355.137	3356.395	1320	0	160
2025.06.20	10:30:00	3356.400	3356.946	3355.110	3356.762	1232	0	160
2025.06.20	10:45:00	3356.652	3357.533	3355.354	3355.430	1283	0	160
2025.06.20	11:00:00	3355.429	3356.048	3352.972	3354.342	1657	0	160
2025.06.20	11:15:00	3354.313	3354.503	3351.141	3351.803	1311	0	160
2025.06.20	11:30:00	3351.828	3355.501	3351.098	3351.768	1848	0	160
2025.06.20	11:45:00	3351.744	3354.080	3346.540	3347.051	4818	0	160
2025.06.20	12:00:00	3347.094	3350.366	3345.722	3348.015	2805	0	160
2025.06.20	12:15:00	3348.040	3350.723	3346.704	3348.349	2371	0	160
2025.06.20	12:30:00	3348.420	3349.382	3341.887	3346.527	4937	0	160
2025.06.20	12:45:00	3346.561	3346.756	3343.293	3344.444	3365	0	160
2025.06.20	13:00:00	3344.563	3353.129	3342.988	3352.571	4055	0	160
2025.06.20	13:15:00	3352.560	3357.439	3350.611	3357.051	3271	0	160
2025.06.20	13:30:00	3357.015	3364.855	3356.543	3364.113	5621	0	160
2025.06.20	13:45:00	3364.144	3373.885	3364.044	3370.333	4693	0	160
2025.06.20	14:00:00	3370.331	3374.477	3366.264	3370.767	4524	0	160
2025.06.20	14:15:00	3370.862	3371.179	3365.249	3367.853	3899	0	160
2025.06.20	14:30:00	3367.894	3370.531	3365.315	3367.401	3675	0	160
2025.06.20	14:45:00	3367.383	3370.650	3365.211	3369.235	2772	0	160
2025.06.20	15:00:00	3369.278	3371.664	3367.176	3367.518	2574	0	160
2025.06.20	15:15:00	3367.555	3369.166	3365.835	3368.636	2141	0	160
2025.06.20	15:30:00	3368.583	3368.877	3366.378	3366.469	1851	0	160
2025.06.20	15:45:00	3366.465	3371.752	3366.351	3369.856	1792	0	160
2025.06.20	16:00:00	3369.786	3370.383	3367.784	3369.665	1890	0	160
2025.06.20	16:15:00	3369.622	3370.932	3368.988	3369.540	1397	0	160
2025.06.20	16:30:00	3369.585	3373.365	3369.039	3373.087	1450	0	160
2025.06.20	16:45:00	3373.095	3373.330	3370.150	3371.518	1478	0	160
2025.06.20	17:00:00	3371.461	3371.806	3370.051	3370.884	1195	0	160
2025.06.20	17:15:00	3370.933	3371.707	3369.563	3369.854	1487	0	160
2025.06.20	17:30:00	3369.885	3370.133	3367.964	3369.552	1322	0	160
2025.06.20	17:45:00	3369.573	3370.330	3366.618	3367.356	1522	0	160
2025.06.20	18:00:00	3367.400	3367.974	3365.890	3366.734	1203	0	160
2025.06.20	18:15:00	3366.660	3367.001	3364.668	3365.987	1474	0	160
2025.06.20	18:30:00	3365.946	3366.451	3364.606	3365.789	1089	0	160
2025.06.20	18:45:00	3365.781	3367.408	3365.040	3366.720	1093	0	160
2025.06.20	19:00:00	3366.748	3370.724	3366.461	3370.286	1349	0	160
2025.06.20	19:15:00	3370.319	3370.701	3368.927	3369.435	1121	0	160
2025.06.20	19:30:00	3369.411	3369.563	3365.683	3365.772	1166	0	160
2025.06.20	19:45:00	3365.811	3366.106	3364.853	3365.625	1176	0	160
2025.06.20	20:00:00	3365.578	3366.332	3364.690	3365.542	1212	0	160
2025.06.20	20:15:00	3365.545	3369.094	3365.390	3368.338	1090	0	160
2025.06.20	20:30:00	3368.325	3369.255	3367.699	3368.136	822	0	160
2025.06.20	20:45:00	3368.181	3369.314	3368.181	3368.546	978	0	160
2025.06.22	22:00:00	3384.117	3388.960	3375.389	3380.021	3879	0	160
2025.06.22	22:15:00	3379.991	3386.092	3375.666	3375.771	5082	0	160
2025.06.22	22:30:00	3375.736	3380.187	3372.353	3379.718	4686	0	160
2025.06.22	22:45:00	3379.675	3384.633	3378.241	3379.142	2675	0	160
2025.06.22	23:00:00	3379.143	3380.631	3372.382	3376.006	3416	0	160
2025.06.22	23:15:00	3376.015	3377.179	3373.166	3375.004	1931	0	160
2025.06.22	23:30:00	3374.980	3378.454	3374.747	3376.898	2064	0	160
2025.06.22	23:45:00	3376.844	3376.913	3371.173	3372.755	2589	0	160
2025.06.23	00:00:00	3372.776	3373.551	3366.837	3368.339	3868	0	160
2025.06.23	00:15:00	3368.369	3369.197	3362.256	3362.838	3154	0	160
2025.06.23	00:30:00	3362.870	3366.163	3358.389	3365.041	3915	0	160
2025.06.23	00:45:00	3364.971	3366.891	3363.117	3365.716	2808	0	160
2025.06.23	01:00:00	3365.762	3368.093	3361.851	3365.660	5058	0	160
2025.06.23	01:15:00	3365.728	3366.007	3351.846	3353.472	4789	0	160
2025.06.23	01:30:00	3353.506	3359.107	3352.739	3358.024	3444	0	160
2025.06.23	01:45:00	3358.066	3358.170	3354.317	3355.307	2723	0	160
2025.06.23	02:00:00	3355.263	3363.761	3354.759	3362.892	2561	0	160
2025.06.23	02:15:00	3362.932	3364.935	3362.216	3363.352	1892	0	160
2025.06.23	02:30:00	3363.249	3364.384	3361.217	3362.811	2071	0	160
2025.06.23	02:45:00	3362.773	3363.033	3360.648	3361.564	1853	0	160
2025.06.23	03:00:00	3361.502	3366.398	3360.365	3363.663	2017	0	160
2025.06.23	03:15:00	3363.646	3366.071	3361.453	3361.828	1837	0	160
2025.06.23	03:30:00	3361.730	3364.783	3361.156	3362.451	2043	0	160
2025.06.23	03:45:00	3362.410	3364.418	3362.231	3363.372	1382	0	160
2025.06.23	04:00:00	3363.385	3365.061	3361.322	3361.852	1503	0	160
2025.06.23	04:15:00	3361.849	3362.359	3358.363	3359.888	1366	0	160
2025.06.23	04:30:00	3359.881	3361.051	3356.783	3357.761	1344	0	160
2025.06.23	04:45:00	3357.790	3359.130	3357.374	3358.472	1086	0	160
2025.06.23	05:00:00	3358.466	3360.673	3357.834	3358.735	1469	0	160
2025.06.23	05:15:00	3358.682	3359.497	3354.444	3355.060	2126	0	160
2025.06.23	05:30:00	3355.075	3355.981	3346.971	3353.169	3628	0	160
2025.06.23	05:45:00	3353.217	3357.453	3353.217	3356.776	2201	0	160
2025.06.23	06:00:00	3356.874	3359.838	3354.623	3356.450	2438	0	160
2025.06.23	06:15:00	3356.424	3358.025	3353.807	3355.054	2588	0	160
2025.06.23	06:30:00	3355.048	3357.070	3352.644	3353.378	2132	0	160
2025.06.23	06:45:00	3353.340	3358.685	3353.052	3357.578	2012	0	160
2025.06.23	07:00:00	3357.614	3357.926	3351.642	3352.616	2604	0	160
2025.06.23	07:15:00	3352.501	3356.598	3352.250	3356.472	1981	0	160
2025.06.23	07:30:00	3356.464	3358.680	3354.125	3356.050	1772	0	160
2025.06.23	07:45:00	3355.995	3358.771	3355.020	3357.627	1787	0	160
2025.06.23	08:00:00	3357.672	3362.347	3357.672	3359.653	2375	0	160
2025.06.23	08:15:00	3359.712	3362.053	3359.393	3361.302	1580	0	160
2025.06.23	08:30:00	3361.260	3362.382	3359.315	3360.353	1511	0	160
2025.06.23	08:45:00	3360.396	3362.005	3358.880	3361.863	1954	0	160
2025.06.23	09:00:00	3361.808	3368.106	3361.571	3368.067	2326	0	160
2025.06.23	09:15:00	3368.097	3368.980	3364.871	3365.044	2258	0	160
2025.06.23	09:30:00	3365.077	3365.865	3361.803	3364.454	2252	0	160
2025.06.23	09:45:00	3364.463	3367.529	3364.463	3366.542	1653	0	160
2025.06.23	10:00:00	3366.614	3368.240	3363.970	3365.566	1889	0	160
2025.06.23	10:15:00	3365.581	3367.607	3365.426	3366.973	1598	0	160
2025.06.23	10:30:00	3366.999	3368.046	3365.983	3366.153	1327	0	160
2025.06.23	10:45:00	3366.088	3367.998	3364.725	3367.724	1484	0	160
2025.06.23	11:00:00	3367.838	3374.791	3367.838	3374.429	2459	0	160
2025.06.23	11:15:00	3374.479	3382.055	3374.479	3377.994	3567	0	160
2025.06.23	11:30:00	3378.045	3379.985	3375.823	3378.948	2246	0	160
2025.06.23	11:45:00	3378.989	3381.353	3376.531	3380.596	2178	0	160
2025.06.23	12:00:00	3380.667	3381.012	3368.624	3369.161	3296	0	160
2025.06.23	12:15:00	3369.122	3369.216	3359.885	3362.438	4527	0	160
2025.06.23	12:30:00	3362.479	3363.277	3355.868	3359.922	3365	0	160
2025.06.23	12:45:00	3359.948	3363.906	3359.155	3360.462	2816	0	160
2025.06.23	13:00:00	3360.425	3368.239	3359.726	3367.378	3538	0	160
2025.06.23	13:15:00	3367.341	3369.154	3366.303	3368.511	2683	0	160
2025.06.23	13:30:00	3368.542	3384.631	3368.291	3382.009	5860	0	160
2025.06.23	13:45:00	3382.045	3387.768	3378.861	3380.590	7186	0	160
2025.06.23	14:00:00	3380.514	3384.673	3369.812	3374.762	8625	0	160
2025.06.23	14:15:00	3374.825	3382.526	3374.825	3378.947	5451	0	160
2025.06.23	14:30:00	3378.873	3384.073	3377.639	3383.749	3473	0	160
2025.06.23	14:45:00	3383.797	3386.768	3383.059	3386.366	3136	0	160
2025.06.23	15:00:00	3386.402	3388.554	3384.496	3387.350	2965	0	160
2025.06.23	15:15:00	3387.325	3389.083	3386.401	3388.129	2213	0	160
2025.06.23	15:30:00	3388.178	3389.483	3385.917	3386.270	2286	0	160
2025.06.23	15:45:00	3386.277	3389.820	3386.018	3387.240	2271	0	160
2025.06.23	16:00:00	3387.200	3389.372	3386.969	3387.625	1932	0	160
2025.06.23	16:15:00	3387.658	3393.565	3387.189	3391.346	2370	0	160
2025.06.23	16:30:00	3391.346	3392.505	3380.473	3386.469	5879	0	160
2025.06.23	16:45:00	3386.507	3390.396	3383.252	3389.774	4823	0	160
2025.06.23	17:00:00	3389.813	3391.573	3384.834	3387.286	4650	0	160
2025.06.23	17:15:00	3387.283	3387.553	3375.607	3379.403	6040	0	160
2025.06.23	17:30:00	3379.361	3384.600	3378.387	3381.825	3171	0	160
2025.06.23	17:45:00	3381.935	3383.457	3380.156	3382.526	2433	0	160
2025.06.23	18:00:00	3382.553	3386.059	3378.966	3386.028	2735	0	160
2025.06.23	18:15:00	3385.991	3387.755	3383.374	3384.755	2532	0	160
2025.06.23	18:30:00	3384.719	3384.992	3376.810	3378.980	2655	0	160
2025.06.23	18:45:00	3378.983	3381.524	3378.347	3378.635	1861	0	160
2025.06.23	19:00:00	3378.665	3381.027	3378.013	3380.403	1918	0	160
2025.06.23	19:15:00	3380.358	3381.594	3379.559	3380.717	1399	0	160
2025.06.23	19:30:00	3380.673	3382.142	3378.777	3379.221	1596	0	160
2025.06.23	19:45:00	3379.183	3379.679	3375.676	3376.362	2188	0	160
2025.06.23	20:00:00	3376.320	3377.295	3373.946	3374.043	1380	0	160
2025.06.23	20:15:00	3373.958	3375.348	3371.935	3372.598	1358	0	160
2025.06.23	20:30:00	3372.558	3372.700	3367.229	3370.915	1699	0	160
2025.06.23	20:45:00	3370.914	3371.390	3367.271	3368.358	1641	0	160
2025.06.23	22:00:00	3365.986	3366.026	3356.315	3357.663	2889	0	160
